geo_level,geo_code,geo_name,tier,estimand,metric,value,lo,hi,n_trials,n_participants,gate_status,gate_reason,display_rule,crosses_parity,below_support_floor,pct_participants_exact,top_trial_id,top_trial_share_pct,concentration_flag,support_share,delta_from_raw_pp,extrapolation_pp,frame_stamp,snapshot_date,run_id
us_state,TN,Tennessee,1,pw_raw,female_share_pct,51.96,,,453,144369,pass,,show,true,false,0.73,NCT02625181,18.73,false,,,2.61,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WA,Washington,1,pw_raw,female_share_pct,52.44,,,447,60948,pass,,show,false,false,0.98,NCT00115869,13.76,false,,,1.79,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IN,Indiana,1,pw_raw,female_share_pct,28.34,,,436,124414,pass,one trial supplies 45.9% of this geography's participants,badge_concentration,false,true,0.49,NCT01446705,45.87,true,,,1.3,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CO,Colorado,1,pw_raw,female_share_pct,52.43,,,380,56870,pass,,show,false,true,1.74,NCT03973931,16.3,false,,,3.22,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,SC,South Carolina,1,pw_raw,female_share_pct,40.2,,,365,51052,pass,,show,false,true,1.18,NCT01156571,21.83,false,,,2.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WI,Wisconsin,1,pw_raw,female_share_pct,47.41,,,334,87524,pass,one trial supplies 60.7% of this geography's participants,badge_concentration,false,true,0.91,NCT02433496,60.71,true,,,4.54,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,VA,Virginia,1,pw_raw,female_share_pct,52.63,,,313,24615,pass,,show,false,true,1.64,NCT01787838,10.19,false,,,3.42,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NJ,New Jersey,1,pw_raw,female_share_pct,49.63,,,311,52004,pass,,show,false,true,1.91,NCT02846779,10.76,false,,,5.38,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AL,Alabama,1,pw_raw,female_share_pct,45.13,,,250,32029,pass,,show,false,true,0.69,NCT02383173,20.27,false,,,5.48,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AZ,Arizona,1,pw_raw,female_share_pct,51.81,,,248,13820,pass,,show,false,true,5.85,NCT03517111,6.1,false,,,4.14,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OR,Oregon,1,pw_raw,female_share_pct,54.19,,,245,94399,pass,one trial supplies 48.7% of this geography's participants,badge_concentration,false,true,0.18,NCT02325531,48.68,true,,,2.47,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,UT,Utah,1,pw_raw,female_share_pct,52.86,,,236,212995,pass,one trial supplies 84.7% of this geography's participants,badge_concentration,false,true,0.2,NCT04148989,84.7,true,,,6.75,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KY,Kentucky,1,pw_raw,female_share_pct,54.41,,,205,94769,pass,one trial supplies 67.8% of this geography's participants,badge_concentration,false,false,0.15,NCT06066541,67.84,true,,,2.34,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IA,Iowa,1,pw_raw,female_share_pct,49.43,,,193,13742,pass,,show,false,true,1.72,NCT01276171,5.45,false,,,4.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KS,Kansas,1,pw_raw,female_share_pct,54.23,,,165,13764,pass,,show,false,true,1.02,NCT02456636,10.22,false,,,1.82,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NE,Nebraska,1,pw_raw,female_share_pct,56.61,,,151,14911,pass,,show,false,true,1.21,NCT02265913,27.34,false,,,3.24,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,RI,Rhode Island,1,pw_raw,female_share_pct,35.58,,,146,62591,pass,one trial supplies 72.1% of this geography's participants,badge_concentration,false,true,0.34,NCT05579600,72.14,true,,,2.92,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,DC,District of Columbia,1,pw_raw,female_share_pct,43.72,,,145,12067,pass,,show,false,true,0.71,NCT05021757,10.04,false,,,4.19,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AR,Arkansas,1,pw_raw,female_share_pct,18.55,,,131,54499,pass,one trial supplies 81.3% of this geography's participants,badge_concentration,false,true,0.38,NCT01875861,81.35,true,,,0.59,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,LA,Louisiana,1,pw_raw,female_share_pct,66.69,,,112,31910,pass,,show,false,true,0.97,NCT04748445,28.68,false,,,1.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NM,New Mexico,1,pw_raw,female_share_pct,53.52,,,96,8767,pass,,show,false,true,1.12,NCT02502383,11.3,false,,,4.55,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NH,New Hampshire,1,pw_raw,female_share_pct,52.38,,,84,5477,pass,,show,false,true,2.52,NCT03747302,18.22,false,,,5.67,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OK,Oklahoma,1,pw_raw,female_share_pct,51.84,,,78,8378,pass,,show,false,true,0.95,NCT00584558,28.89,false,,,5.18,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NV,Nevada,1,pw_raw,female_share_pct,54.73,,,61,6201,pass,,show,false,true,0.84,NCT03868124,9.03,false,,,2.79,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=pw_raw|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CA,California,1,tw_median,female_share_pct,47,,,2509,2293803,pass,one trial supplies 71.1% of this geography's participants,badge_concentration,false,false,0.2,NCT03694392,71.08,true,,,1.55,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NY,New York,1,tw_median,female_share_pct,50,,,2306,3462731,pass,,show,false,false,0.11,NCT04926233,39.6,false,,,1.19,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,TX,Texas,1,tw_median,female_share_pct,45.3,,,2013,188476,pass,,show,false,true,1.2,NCT00138294,15.52,false,,,1.36,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MA,Massachusetts,1,tw_median,female_share_pct,50,,,1723,3809714,pass,,show,false,false,0.06,NCT02138097,16.14,false,,,0.4,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,PA,Pennsylvania,1,tw_median,female_share_pct,50,,,1491,1094730,pass,,show,false,false,0.14,NCT04350866,17.92,false,,,1.26,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MD,Maryland,1,tw_median,female_share_pct,45.59,,,1434,487059,pass,,show,false,false,0.42,NCT01696968,31.8,false,,,1.23,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NC,North Carolina,1,tw_median,female_share_pct,50,,,1231,287435,pass,,show,false,false,0.5,NCT05465317,21.64,false,,,0.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,FL,Florida,1,tw_median,female_share_pct,45.94,,,1082,81523,pass,,show,false,true,2.67,NCT02416011,3.55,false,,,0.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OH,Ohio,1,tw_median,female_share_pct,48,,,1009,128302,pass,,show,false,false,2.1,NCT00667186,7.46,false,,,3.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MN,Minnesota,1,tw_median,female_share_pct,50,,,845,641365,pass,one trial supplies 60.2% of this geography's participants,badge_concentration,true,false,0.14,NCT05214573,60.23,true,,,2.66,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IL,Illinois,1,tw_median,female_share_pct,50,,,790,293816,pass,,show,false,false,0.64,NCT03833804,22.12,false,,,3.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MI,Michigan,1,tw_median,female_share_pct,48.92,,,601,249505,pass,one trial supplies 58.4% of this geography's participants,badge_concentration,false,true,0.3,NCT05065502,58.39,true,,,0.67,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MO,Missouri,1,tw_median,female_share_pct,50,,,590,79115,pass,,show,false,true,0.85,NCT01280942,25.32,false,,,3.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CT,Connecticut,1,tw_median,female_share_pct,47.62,,,477,208286,pass,one trial supplies 55.2% of this geography's participants,badge_concentration,false,true,0.21,NCT05957198,55.17,true,,,5.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,GA,Georgia,1,tw_median,female_share_pct,50,,,455,88903,pass,one trial supplies 63.4% of this geography's participants,badge_concentration,false,true,0.66,NCT02879812,63.36,true,,,1.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,TN,Tennessee,1,tw_median,female_share_pct,50,,,453,144369,pass,,show,true,false,0.73,NCT02625181,18.73,false,,,2.61,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WA,Washington,1,tw_median,female_share_pct,49.25,,,447,60948,pass,,show,false,false,0.98,NCT00115869,13.76,false,,,1.79,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IN,Indiana,1,tw_median,female_share_pct,52.97,,,436,124414,pass,one trial supplies 45.9% of this geography's participants,badge_concentration,false,true,0.49,NCT01446705,45.87,true,,,1.3,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CO,Colorado,1,tw_median,female_share_pct,50,,,380,56870,pass,,show,false,true,1.74,NCT03973931,16.3,false,,,3.22,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,SC,South Carolina,1,tw_median,female_share_pct,49.33,,,365,51052,pass,,show,false,true,1.18,NCT01156571,21.83,false,,,2.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,WI,Wisconsin,1,tw_median,female_share_pct,46.67,,,334,87524,pass,one trial supplies 60.7% of this geography's participants,badge_concentration,false,true,0.91,NCT02433496,60.71,true,,,4.54,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,VA,Virginia,1,tw_median,female_share_pct,50,,,313,24615,pass,,show,false,true,1.64,NCT01787838,10.19,false,,,3.42,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NJ,New Jersey,1,tw_median,female_share_pct,50,,,311,52004,pass,,show,false,true,1.91,NCT02846779,10.76,false,,,5.38,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AL,Alabama,1,tw_median,female_share_pct,48,,,250,32029,pass,,show,false,true,0.69,NCT02383173,20.27,false,,,5.48,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AZ,Arizona,1,tw_median,female_share_pct,50,,,248,13820,pass,,show,false,true,5.85,NCT03517111,6.1,false,,,4.14,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OR,Oregon,1,tw_median,female_share_pct,50,,,245,94399,pass,one trial supplies 48.7% of this geography's participants,badge_concentration,false,true,0.18,NCT02325531,48.68,true,,,2.47,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,UT,Utah,1,tw_median,female_share_pct,48.68,,,236,212995,pass,one trial supplies 84.7% of this geography's participants,badge_concentration,false,true,0.2,NCT04148989,84.7,true,,,6.75,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KY,Kentucky,1,tw_median,female_share_pct,48.21,,,205,94769,pass,one trial supplies 67.8% of this geography's participants,badge_concentration,false,false,0.15,NCT06066541,67.84,true,,,2.34,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,IA,Iowa,1,tw_median,female_share_pct,49.76,,,193,13742,pass,,show,false,true,1.72,NCT01276171,5.45,false,,,4.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,KS,Kansas,1,tw_median,female_share_pct,45.45,,,165,13764,pass,,show,false,true,1.02,NCT02456636,10.22,false,,,1.82,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NE,Nebraska,1,tw_median,female_share_pct,45.83,,,151,14911,pass,,show,false,true,1.21,NCT02265913,27.34,false,,,3.24,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,RI,Rhode Island,1,tw_median,female_share_pct,44.68,,,146,62591,pass,one trial supplies 72.1% of this geography's participants,badge_concentration,false,true,0.34,NCT05579600,72.14,true,,,2.92,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,DC,District of Columbia,1,tw_median,female_share_pct,43.75,,,145,12067,pass,,show,false,true,0.71,NCT05021757,10.04,false,,,4.19,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,AR,Arkansas,1,tw_median,female_share_pct,45.83,,,131,54499,pass,one trial supplies 81.3% of this geography's participants,badge_concentration,false,true,0.38,NCT01875861,81.35,true,,,0.59,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,LA,Louisiana,1,tw_median,female_share_pct,60.1,,,112,31910,pass,,show,false,true,0.97,NCT04748445,28.68,false,,,1.78,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NM,New Mexico,1,tw_median,female_share_pct,50,,,96,8767,pass,,show,false,true,1.12,NCT02502383,11.3,false,,,4.55,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NH,New Hampshire,1,tw_median,female_share_pct,45.76,,,84,5477,pass,,show,false,true,2.52,NCT03747302,18.22,false,,,5.67,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OK,Oklahoma,1,tw_median,female_share_pct,50,,,78,8378,pass,,show,false,true,0.95,NCT00584558,28.89,false,,,5.18,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NV,Nevada,1,tw_median,female_share_pct,57.09,,,61,6201,pass,,show,false,true,0.84,NCT03868124,9.03,false,,,2.79,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=tw_median|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,CA,California,1,std_gcomp,female_share_pct,54.15,53.84,54.5,2509,2293803,pass,one trial supplies 71.1% of this geography's participants,badge_concentration,false,false,0.2,NCT03694392,71.08,true,0.6828,-1.62,1.55,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NY,New York,1,std_gcomp,female_share_pct,47.13,46.8,47.45,2306,3462731,pass,,show,false,false,0.11,NCT04926233,39.6,false,0.7332,-2.55,1.19,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,TX,Texas,1,std_gcomp,female_share_pct,,,,2013,188476,pass,support 0.1432 < floor 0.25,withheld,false,true,1.2,NCT00138294,15.52,false,0.1432,,1.36,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MA,Massachusetts,1,std_gcomp,female_share_pct,49.17,48.91,49.49,1723,3809714,pass,,show,false,false,0.06,NCT02138097,16.14,false,0.7559,3.06,0.4,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,PA,Pennsylvania,1,std_gcomp,female_share_pct,47.61,47,48.02,1491,1094730,pass,,show,false,false,0.14,NCT04350866,17.92,false,0.4422,0.67,1.26,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,MD,Maryland,1,std_gcomp,female_share_pct,46.64,45.45,47.71,1434,487059,pass,,show,false,false,0.42,NCT01696968,31.8,false,0.368,-3.34,1.23,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,NC,North Carolina,1,std_gcomp,female_share_pct,48.47,47.64,49.29,1231,287435,pass,,show,false,false,0.5,NCT05465317,21.64,false,0.4555,-0.89,0.89,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,FL,Florida,1,std_gcomp,female_share_pct,,,,1082,81523,pass,support 0.2328 < floor 0.25,withheld,false,true,2.67,NCT02416011,3.55,false,0.2328,,0.74,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
us_state,OH,Ohio,1,std_gcomp,female_share_pct,43.3,42.11,44.51,1009,128302,pass,,show,false,false,2.1,NCT00667186,7.46,false,0.3893,-4.7,3.83,CS=pooled50|GC=post_filter_trials|RM=drop|RI=none|TS=narrow|UG=on|EL=unrestricted|BS=both|ES=std_gcomp|GL=us_state,2026-06-19,geo_rep_2026-06-19_run063
